,node_id,osm_node_id,x_coord,y_coord,osm_highway,ctrl_type
9113,3142798496,3142798496,47.41972351074219,8.574200630187988,traffic_signal,signal
9114,3250568454,3250568454,47.37432861328125,8.536550521850586,traffic_signal,signal
9115,3376512258,3376512258,47.39757537841797,8.475586891174316,traffic_signal,signal
9116,5044851620,5044851620,47.41103744506836,8.570748329162598,traffic_signal,signal
9117,5276753761,5276753761,47.38003158569336,8.548080444335938,traffic_signal,signal
9118,5682256160,5682256160,47.37594604492188,8.526407241821289,traffic_signal,signal
9119,6565892270,6565892270,47.37031936645508,8.548861503601074,traffic_signal,signal
9120,3840874398,3840874398,47.39564514160156,8.526288032531738,traffic_signal,signal
9121,5049987143,5049987143,47.363525390625,8.557171821594238,traffic_signal,signal
9122,5229225811,5229225811,47.35631942749024,8.532144546508789,traffic_signal,signal
9123,5445847133,5445847133,47.37553405761719,8.563273429870605,traffic_signal,signal
9124,5499036557,5499036557,47.40605545043945,8.58188247680664,traffic_signal,signal
9125,6271061930,6271061930,47.3880615234375,8.519954681396484,traffic_signal,signal
9126,7362653450,7362653450,47.42552947998047,8.575057029724121,traffic_signal,signal
9127,7688793894,7688793894,47.33171844482422,8.52985668182373,traffic_signal,signal
9128,9204399930,9204399930,47.397342681884766,8.531206130981445,traffic_signal,signal
9129,27452328,27452328,47.360198974609375,8.557249069213867,traffic_signal,signal
9130,27471444,27471444,47.366310119628906,8.553089141845703,traffic_signal,signal
9131,44827641,44827641,47.378662109375,8.543608665466309,traffic_signal,signal
9132,63019882,63019882,47.38832473754883,8.497395515441895,traffic_signal,signal
9133,984783562,984783562,47.33771514892578,8.474907875061035,traffic_signal,signal
9134,1032369185,1032369185,47.37091827392578,8.53498649597168,traffic_signal,signal
9135,1239656761,1239656761,47.34669494628906,8.563848495483398,traffic_signal,signal
9136,1271284675,1271284675,47.333946228027344,8.54211139678955,traffic_signal,signal
9137,1460567007,1460567007,47.40748596191406,8.592004776000977,traffic_signal,signal
9138,1552985911,1552985911,47.37469100952149,8.537589073181152,traffic_signal,signal
9139,1847505444,1847505444,47.4192008972168,8.50616455078125,traffic_signal,signal
9140,2879525913,2879525913,47.39430618286133,8.490403175354004,traffic_signal,signal
9141,2968386679,2968386679,47.39332962036133,8.494439125061035,traffic_signal,signal
9142,3671604220,3671604220,47.39907836914063,8.533075332641602,traffic_signal,signal
9143,3954694998,3954694998,47.41046142578125,8.59203815460205,traffic_signal,signal
9144,4008427045,4008427045,47.37362289428711,8.561441421508789,traffic_signal,signal
9145,4241281405,4241281405,47.392578125,8.51587963104248,traffic_signal,signal
9146,4326918269,4326918269,47.35301208496094,8.57288646697998,traffic_signal,signal
9147,94707581,94707581,47.40626525878906,8.582874298095703,traffic_signal,signal
9148,110272914,110272914,47.41396713256836,8.548338890075684,traffic_signal,signal
9149,161585001,161585001,47.39876937866211,8.4754056930542,traffic_signal,signal
9150,316661933,316661933,47.4195442199707,8.555821418762207,traffic_signal,signal
9151,370133501,370133501,47.3854866027832,8.530452728271484,traffic_signal,signal
9152,469797033,469797033,47.3333740234375,8.578922271728516,traffic_signal,signal
9153,726662360,726662360,47.363426208496094,8.575432777404785,traffic_signal,signal
9154,1673622431,1673622431,47.42218017578125,8.575607299804688,traffic_signal,signal
9155,1808817877,1808817877,47.36155700683594,8.5614595413208,traffic_signal,signal
9156,2172649710,2172649710,47.370418548583984,8.514700889587402,traffic_signal,signal
9157,2236927295,2236927295,47.36961364746094,8.520185470581055,traffic_signal,signal
9158,2890006218,2890006218,47.40422439575195,8.562127113342285,traffic_signal,signal
9159,2953880437,2953880437,47.37929534912109,8.511360168457031,traffic_signal,signal
9160,2979115748,2979115748,47.38885116577149,8.541891098022461,traffic_signal,signal
9161,3086188288,3086188288,47.41489410400391,8.561416625976562,traffic_signal,signal
9162,3431777498,3431777498,47.38042831420898,8.512460708618164,traffic_signal,signal
9163,3612615993,3612615993,47.36481475830078,8.526288032531738,traffic_signal,signal
