,link_id,osm_way_id,from_node_id,to_node_id,length,lanes,free_speed,geometry,allowed_uses
181,181,182516973,3883369803,2889766831,25.3499394785533,3,16.67,"LINESTRING (47.41304016113281 8.48366928100586, 47.41337203979492 8.483630180358887)",auto
182,182,68480129,7609530391,3848746808,2.8165157235134726,3,16.67,"LINESTRING (47.3809700012207 8.503924369812012, 47.38096237182617 8.503949165344238)",auto
183,183,839630283,5333039437,4277658487,16.27653183389607,3,16.67,"LINESTRING (47.39212417602539 8.517463684082031, 47.3920783996582 8.517606735229492)",auto
184,184,574419154,4922412137,4325028185,30.274806861996797,3,16.67,"LINESTRING (47.38947677612305 8.546050071716309, 47.389793395996094 8.545882225036621)",auto
185,185,652006890,863294239,4628758177,7.081490331996441,3,16.67,"LINESTRING (47.349266052246094 8.577780723571777, 47.34918975830078 8.577817916870117)",auto
186,186,563888857,5044851605,5044851604,5.218323357656156,3,16.67,"LINESTRING (47.4105110168457 8.56974983215332, 47.41049575805664 8.569704055786133)",auto
187,187,75528930,891864924,5295634064,27.351662852459672,3,16.67,"LINESTRING (47.36934280395508 8.554983139038086, 47.3693733215332 8.55473804473877)",auto
188,188,38338813,9297695744,5774853016,7.051451114952874,3,16.67,"LINESTRING (47.3830451965332 8.515600204467773, 47.38313674926758 8.515586853027344)",auto
189,189,29343692,6587120542,6587120543,4.836540613953532,3,16.67,"LINESTRING (47.39216995239258 8.523736000061035, 47.39212417602539 8.52370548248291)",auto
190,190,396766448,6760612270,6760612271,3.6041549914870292,3,16.67,"LINESTRING (47.3887825012207 8.495853424072266, 47.388771057128906 8.495884895324707)",auto
191,191,545985169,5715289041,7108387725,15.73192101416209,3,16.67,"LINESTRING (47.36618423461914 8.562315940856934, 47.36626434326172 8.562185287475586)",auto
192,192,530969936,5518618064,7238080456,152.94758315366005,3,16.67,"LINESTRING (47.401248931884766 8.582767486572266, 47.400856018066406 8.58411693572998)",auto
193,193,207123541,2236927420,7606345419,2.182691884117756,3,16.67,"LINESTRING (47.37016677856445 8.513347625732422, 47.3701400756836 8.513355255126953)",auto
194,194,823540227,7688793891,7688793892,9.525795233354364,3,16.67,"LINESTRING (47.32991409301758 8.529763221740723, 47.330039978027344 8.529770851135254)",auto
195,195,29995542,4092340858,7936580416,3.858244484441445,3,16.67,"LINESTRING (47.36360931396485 8.554716110229492, 47.36357498168945 8.554741859436035)",auto
196,196,15218556,3290048902,7962943669,88.24633165281305,3,16.67,"LINESTRING (47.37104415893555 8.514910697937012, 47.37145233154297 8.515654563903809)",auto
197,197,74165122,8762094716,8119388895,6.91715504512141,3,16.67,"LINESTRING (47.39177322387695 8.48432445526123, 47.39176559448242 8.484386444091797)",auto
198,198,374392544,881508723,8762094677,15.484174078842855,3,16.67,"LINESTRING (47.39086532592773 8.48890495300293, 47.39091873168945 8.488770484924316)",auto
199,199,5880366,1229170098,8957515220,12.727645577702871,3,16.67,"LINESTRING (47.38856887817383 8.509651184082031, 47.38842010498047 8.509596824645996)",auto
200,200,383751585,3870676438,9297664048,42.28096670353227,3,16.67,"LINESTRING (47.39845275878906 8.475719451904297, 47.39825439453125 8.476075172424316)",auto
201,201,255099140,6185615584,17284492,36.59401638257758,3,16.67,"LINESTRING (47.42420959472656 8.570564270019531, 47.42417144775391 8.570892333984375)",auto
202,202,154910215,1673680559,27421950,38.50480625324078,3,16.67,"LINESTRING (47.4151725769043 8.58198356628418, 47.41555404663086 8.58175277709961)",auto
203,203,4805459,2538129145,27513205,11.639168813260861,3,16.67,"LINESTRING (47.407711029052734 8.547709465026855, 47.407657623291016 8.547807693481445)",auto
204,204,184514908,316660707,92550911,11.530361316160734,3,16.67,"LINESTRING (47.41085052490234 8.550360679626465, 47.4109992980957 8.550385475158691)",auto
205,205,12619390,1388550145,115170284,15.353810659803335,3,16.67,"LINESTRING (47.37630081176758 8.55993938446045, 47.37644958496094 8.560033798217773)",auto
206,206,293141412,5723286896,140132340,58.912293211857346,3,16.67,"LINESTRING (47.38706588745117 8.518951416015625, 47.386627197265625 8.518512725830078)",auto
207,207,4730408,262972753,262972754,24.85570585505276,3,16.67,"LINESTRING (47.37232971191406 8.532377243041992, 47.37214660644531 8.532191276550293)",auto
208,208,4730408,262972755,262972756,23.20630560334367,3,16.67,"LINESTRING (47.37174224853516 8.531731605529785, 47.371559143066406 8.531563758850098)",auto
209,209,140726947,696114740,283458344,6.501784783478501,3,16.67,"LINESTRING (47.375732421875 8.537347793579102, 47.375770568847656 8.537400245666504)",auto
210,210,670738521,1357158569,300027431,6.687340477607157,3,16.67,"LINESTRING (47.37726211547852 8.538737297058105, 47.37725830078125 8.538797378540039)",auto
211,211,8139899,696114762,300028701,3.6064428561422726,3,16.67,"LINESTRING (47.37836456298828 8.541704177856445, 47.37841033935547 8.54171371459961)",auto
212,212,615489934,292156236,318317706,15.127920608770717,3,16.67,"LINESTRING (47.420318603515625 8.556234359741211, 47.420188903808594 8.556130409240723)",auto
213,213,30481348,5030582270,336338496,26.250388723650463,3,16.67,"LINESTRING (47.41755676269531 8.545863151550293, 47.4173698425293 8.545663833618164)",auto
214,214,372798715,27452213,352819359,16.370390983701707,3,16.67,"LINESTRING (47.36272811889648 8.574254035949707, 47.362918853759766 8.574324607849121)",auto
215,215,37953879,242410817,470891836,10.031468014396568,3,16.67,"LINESTRING (47.34272003173828 8.482657432556152, 47.34262466430664 8.482720375061035)",auto
216,216,28567629,667012366,513420254,76.8340512466286,3,16.67,"LINESTRING (47.412933349609375 8.53756332397461, 47.41297149658203 8.536872863769531)",auto
217,217,520038519,4977308283,600365411,38.30226178632615,3,16.67,"LINESTRING (47.40065383911133 8.502815246582031, 47.40079498291016 8.502484321594238)",auto
218,218,110772039,173493211,799649692,8.640636318489525,3,16.67,"LINESTRING (47.38938903808594 8.491676330566406, 47.38948822021485 8.491715431213379)",auto
219,219,471488129,1043342282,1043342378,9.508134675913489,3,16.67,"LINESTRING (47.38618469238281 8.535292625427246, 47.38619995117188 8.535377502441406)",auto
220,220,704135447,6611612272,1200958936,28.78098372023623,3,16.67,"LINESTRING (47.39118576049805 8.478515625, 47.39098739624024 8.478736877441406)",auto
221,221,541012870,34180750,1270645085,18.123804701455406,3,16.67,"LINESTRING (47.35732269287109 8.532271385192871, 47.35708236694336 8.532279014587402)",auto
222,222,136032927,1366434877,1367113956,29.74068007179068,3,16.67,"LINESTRING (47.40416717529297 8.57394790649414, 47.40406036376953 8.57420539855957)",auto
223,223,46197278,589028571,1459436749,61.82154402606371,3,16.67,"LINESTRING (47.425880432128906 8.48891544342041, 47.42577362060547 8.488364219665527)",auto
224,224,68485346,847222969,1577028838,10.561670177093724,3,16.67,"LINESTRING (47.37570571899414 8.516632080078125, 47.3757209777832 8.5165376663208)",auto
225,225,62206857,2940646754,1615721472,45.373310200928714,3,16.67,"LINESTRING (47.3864860534668 8.485934257507324, 47.38605499267578 8.485649108886719)",auto
226,226,76565612,32219910,1638837105,16.826507426073547,3,16.67,"LINESTRING (47.41563034057617 8.588804244995117, 47.41569900512695 8.58866024017334)",auto
227,227,541012880,1597662725,1731940535,27.003498385631868,3,16.67,"LINESTRING (47.34572219848633 8.533303260803223, 47.34541320800781 8.533426284790039)",auto
228,228,149631050,255071659,2751719414,48.74009138567207,3,16.67,"LINESTRING (47.370338439941406 8.476840019226074, 47.37040710449219 8.476404190063477)",auto
229,229,293141407,2967138905,2967138901,1.1681993724654267,3,16.67,"LINESTRING (47.3882064819336 8.519892692565918, 47.38819122314453 8.519890785217285)",auto
230,230,31715547,2979115229,2979115748,58.364071512329,3,16.67,"LINESTRING (47.38927459716797 8.542330741882324, 47.38885116577149 8.541891098022461)",auto
231,231,128027852,1459436503,3141184541,20.19866354258341,3,16.67,"LINESTRING (47.411502838134766 8.576692581176758, 47.41159057617188 8.576520919799805)",auto
232,232,4674619,1460567115,29687607,10.850863809096701,3,16.67,"LINESTRING (47.4091796875 8.593893051147461, 47.40914916992188 8.59379768371582)",auto
233,233,9345570,5375490333,69142950,71.2328220001132,3,16.67,"LINESTRING (47.41810989379883 8.52784252166748, 47.418270111083984 8.528473854064941)",auto
234,234,74071556,9297664063,71310361,161.55018490970642,3,16.67,"LINESTRING (47.397098541259766 8.480058670043945, 47.39772033691406 8.478668212890625)",auto
235,235,530760613,109427098,107156890,25.277920048107053,3,16.67,"LINESTRING (47.407318115234375 8.547245025634766, 47.40715408325195 8.547443389892578)",auto
236,236,32928524,5736721107,150535753,7.236963993117258,3,16.67,"LINESTRING (47.369720458984375 8.518744468688965, 47.36967468261719 8.51880168914795)",auto
237,237,239547641,2528163868,170424926,9.80656512694293,3,16.67,"LINESTRING (47.3604621887207 8.535408973693848, 47.36033248901367 8.535416603088379)",auto
238,238,38210039,177008309,177008307,45.11275623457099,3,16.67,"LINESTRING (47.35063171386719 8.524006843566895, 47.35023880004883 8.523700714111328)",auto
239,239,868093970,6399346557,249091984,4.9549559136379795,3,16.67,"LINESTRING (47.39967346191406 8.495265007019043, 47.39963150024414 8.495230674743652)",auto
240,240,257162999,256070389,256057224,26.085113876347638,3,16.67,"LINESTRING (47.41045379638672 8.570524215698242, 47.41056060791016 8.570747375488281)",auto
241,241,554275184,4922343938,256063132,114.03350990314065,3,16.67,"LINESTRING (47.424415588378906 8.569842338562012, 47.42453384399414 8.568819999694824)",auto
242,242,32278541,260742790,260742791,65.00971181458151,3,16.67,"LINESTRING (47.35812759399414 8.524127960205078, 47.35890579223633 8.52387523651123)",auto
243,243,4575017,260746774,260746963,29.94066104950038,3,16.67,"LINESTRING (47.36917495727539 8.527388572692871, 47.36915588378906 8.527657508850098)",auto
244,244,32928689,2185197997,268036538,20.167981042234125,3,16.67,"LINESTRING (47.36767959594727 8.495271682739258, 47.36769104003906 8.495452880859375)",auto
245,245,580414174,26807336,300900428,53.75439746543007,3,16.67,"LINESTRING (47.37688827514648 8.542326927185059, 47.37684631347656 8.54280948638916)",auto
246,246,603676627,292156253,318413987,15.96742457129392,3,16.67,"LINESTRING (47.42484664916992 8.560494422912598, 47.4248161315918 8.560352325439453)",auto
247,247,294323346,366131469,366131470,30.988755343074082,3,16.67,"LINESTRING (47.38571548461914 8.537043571472168, 47.38555145263672 8.536787986755371)",auto
248,248,23167459,2006400508,374477231,10.21728074992916,3,16.67,"LINESTRING (47.34407424926758 8.531134605407715, 47.344085693359375 8.53122615814209)",auto
249,249,29199469,1928771969,386620757,3.58758138177012,3,16.67,"LINESTRING (47.379764556884766 8.494668960571289, 47.37974548339844 8.494698524475098)",auto
250,250,284193366,617308247,386622721,42.35136870826817,3,16.67,"LINESTRING (47.38679122924805 8.495389938354492, 47.38667678833008 8.495762825012207)",auto
251,251,656538758,1673621912,451829169,31.013726038222444,3,16.67,"LINESTRING (47.41622161865234 8.59083366394043, 47.4160385131836 8.590583801269531)",auto
252,252,30903637,436384727,674733162,23.257222748274028,3,16.67,"LINESTRING (47.3756217956543 8.585314750671387, 47.375675201416016 8.585108757019043)",auto
253,253,603655394,5730016966,775938680,24.970877384991628,3,16.67,"LINESTRING (47.383544921875 8.49870777130127, 47.38343048095703 8.498918533325195)",auto
254,254,218284052,110398986,790930293,4.101309497626442,3,16.67,"LINESTRING (47.38399124145508 8.543231010437012, 47.38404083251953 8.54321575164795)",auto
255,255,189484004,261616155,853930239,8.251861487011203,3,16.67,"LINESTRING (47.35154342651367 8.525643348693848, 47.35162734985352 8.525691032409668)",auto
256,256,823981694,146949489,902539740,17.40274580042771,3,16.67,"LINESTRING (47.42193222045898 8.575350761413574, 47.42206573486328 8.575478553771973)",auto
257,257,345337119,1043342407,1043342395,5.204728312891893,3,16.67,"LINESTRING (47.38624572753906 8.535444259643555, 47.38631057739258 8.535460472106934)",auto
258,258,12120192,29271872,1055384045,70.94013022647717,3,16.67,"LINESTRING (47.38911437988281 8.530406951904297, 47.38872146606445 8.530986785888672)",auto
259,259,50993192,264504964,1057941994,9.239077252421158,3,16.67,"LINESTRING (47.39177322387695 8.538918495178223, 47.39189529418945 8.538909912109375)",auto
260,260,38148167,660215598,1118378712,54.09728362531785,3,16.67,"LINESTRING (47.39677810668945 8.540792465209961, 47.39625930786133 8.54045581817627)",auto
261,261,395176960,1200958991,1200958721,76.42251931974629,3,16.67,"LINESTRING (47.38783645629883 8.485719680786133, 47.38769912719727 8.486400604248047)",auto
262,262,198410711,6605753533,1200959039,21.041874336152095,3,16.67,"LINESTRING (47.392215728759766 8.476680755615234, 47.39215087890625 8.4768648147583)",auto
263,263,99768618,1263684198,1263684250,12.672263795270556,3,16.67,"LINESTRING (47.33695983886719 8.520463943481445, 47.33697509765625 8.520577430725098)",auto
264,264,128027852,3141184534,1459436503,19.527932677618264,3,16.67,"LINESTRING (47.41142654418945 8.576860427856445, 47.411502838134766 8.576692581176758)",auto
265,265,136033030,1492865798,1492865802,37.00883144577988,3,16.67,"LINESTRING (47.382808685302734 8.592886924743652, 47.38298034667969 8.592575073242188)",auto
266,266,32278534,8838355760,1493740015,36.21286321576005,3,16.67,"LINESTRING (47.34490203857422 8.51900863647461, 47.3444709777832 8.519152641296387)",auto
267,267,4393002,1740553278,2161282074,11.087378744192954,3,16.67,"LINESTRING (47.37002182006836 8.548994064331055, 47.36994934082031 8.549080848693848)",auto
268,268,603676627,1653307778,2171455873,15.136185261588558,3,16.67,"LINESTRING (47.42494201660156 8.560759544372559, 47.42488098144531 8.560629844665527)",auto
269,269,32928358,1894790084,2261078326,29.54492015538956,3,16.67,"LINESTRING (47.37171936035156 8.525629043579102, 47.37177276611328 8.52589225769043)",auto
270,270,372798715,1554664197,2787032661,6.067510207648624,3,16.67,"LINESTRING (47.36249923706055 8.574212074279785, 47.362579345703125 8.574217796325684)",auto
271,271,42880373,3255169835,3255169832,10.111538947459177,3,16.67,"LINESTRING (47.39708709716797 8.480438232421875, 47.39707565307617 8.480347633361816)",auto
272,272,550657241,246088174,3638121992,29.494221700210804,3,16.67,"LINESTRING (47.39355850219727 8.524641990661621, 47.39321517944336 8.524514198303223)",auto
273,273,53033621,458465188,3638393670,69.54670892085075,3,16.67,"LINESTRING (47.39497756958008 8.512361526489258, 47.39487838745117 8.512983322143555)",auto
274,274,74071548,8003244558,3907487976,148.20148966586885,3,16.67,"LINESTRING (47.395606994628906 8.487566947937012, 47.39527130126953 8.488880157470703)",auto
275,275,134706866,3484284069,3944334546,17.086850430149937,3,16.67,"LINESTRING (47.36027145385742 8.568233489990234, 47.36029815673828 8.56808090209961)",auto
276,276,47506441,592657585,4101543477,30.07172650253668,3,16.67,"LINESTRING (47.424922943115234 8.508792877197266, 47.42518997192383 8.508994102478027)",auto
277,277,520038519,249811724,4977308283,3.3985329524831625,3,16.67,"LINESTRING (47.40064239501953 8.50284481048584, 47.40065383911133 8.502815246582031)",auto
278,278,546093813,5277479165,5277479164,6.979093735134385,3,16.67,"LINESTRING (47.40844345092773 8.5389404296875, 47.40835952758789 8.53896713256836)",auto
279,279,546093811,1021068035,5277479164,13.599477776497164,3,16.67,"LINESTRING (47.408233642578125 8.53887939453125, 47.40835952758789 8.53896713256836)",auto
280,280,14371789,4241281421,5333039496,16.73858136174748,3,16.67,"LINESTRING (47.39147186279297 8.516668319702148, 47.39142990112305 8.516520500183105)",auto
281,281,530760621,2016739832,5456937758,8.204358514880786,3,16.67,"LINESTRING (47.40869140625 8.546483993530273, 47.408599853515625 8.546524047851562)",auto
282,282,41266871,27493684,5536093167,22.164509992409215,3,16.67,"LINESTRING (47.3913459777832 8.53620719909668, 47.3913459777832 8.536406517028809)",auto
283,283,206574010,775936217,5606972577,95.12943269809116,3,16.67,"LINESTRING (47.38715744018555 8.48929214477539, 47.38729095458984 8.488441467285156)",auto
284,284,4803453,4807845068,5682255730,5.715089430477674,3,16.67,"LINESTRING (47.37966537475586 8.521442413330078, 47.379730224609375 8.521415710449219)",auto
285,285,386911116,92546548,5705190127,32.906631454771635,3,16.67,"LINESTRING (47.40766143798828 8.583995819091797, 47.40758895874024 8.584287643432617)",auto
286,286,137477230,1507924819,6174621291,64.69642075482615,3,16.67,"LINESTRING (47.34983444213867 8.471757888793945, 47.34984588623047 8.472339630126953)",auto
